url,titulo,bajada,fecha,cuerpo
https://elcomercio.pe/deporte-total/seleccion/donde-ver-peru-vs-nicaragua-hoy-en-vivo-que-canal-transmite-quien-pasa-partido-de-seleccion-peruana-por-internet-movistar-deportes-canal-3-canal-4-canal-9-canal-2-latina-america-tv-go-atv-video-noticia/,Qué canal transmitió el partido de Perú vs. Nicaragua desde Matute,Entérate en dónde se pudo ver el partido de Perú vs. Nicaragua desde el estadio Alejandro Villanueva.,2024-03-23T03:53:17.537Z,"La selección peruana ha iniciado un nuevo proceso de la mano de Jorge Fossati, exdirector técnico de Universitario de Deportes, el entrenador tuvo su primera prueba de juego ante Nicaraguay, este viernes 22 de marzo del 2024 en el estadio Alejandro Villanueva a partir de las 8:30 de la noche. Para que puedas ver este partido amistoso, tendrás que ver la transmisión de los siguientes canales: Movistar Deportes (Canal 3), ATV (Canal 9) y América TV (Canal 4). También, podrás sintonizar por internet la señal de Movistar Play. Además, en El Comercio tendrás todos los detalles del encuentro."
https://elcomercio.pe/deporte-total/seleccion/en-que-canal-tv-transmiten-peru-vs-espana-en-vivo-gratis-hoy-por-partido-amistoso-a-que-hora-juegan-y-donde-ver-online-streaming-seleccion-peruana-noticia/,¿En qué canales ver repetición del partido de Perú vs España por amistoso FIFA 2026?,"España derrotó 3-1 a Perú por partido amistoso FIFA en el Estadio Cuauhtémoc, Puebla, México el lunes 8 de junio del 2026.",2026-06-09T03:58:37.23Z,"España se impuso por 3-1 ante Perú en un partido donde mostró contundencia desde el inicio. Mikel Oyarzabal abrió el marcador al minuto 1, y Pedri amplió la ventaja a los 31’. En el segundo tiempo, un error en salida terminó en autogol de Pedro Gallese a los 52’, colocando el 3-0. Perú reaccionó y descontó a los 65’ con gol de Jairo Vélez tras asistencia de Marcos López, pero no fue suficiente para evitar la derrota.

Conoce qué canales de TV y dónde seguir online el partido amistoso entre

, este lunes 8 de junio del 2026 desde el estadio Cuauhtémoc, Puebla, México.

Para Perú, el partido de

será transmitido a través de

por TV abierta, cable y streaming.

En

, el partido entre

la señal oficial encargada del cotejo es

y su plataforma

Además, también lo podrás ver por

En países como

el partido será transmitido a través de

, al igual que en México y otros países de Centroamérica.

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señales que poseen los derechos de la selección nacional para el país, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señales que poseen los derechos de la selección española para el país, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos del partido amistoso, y también se podrá ver vía streaming a través de

El partido amistoso entre

se juega el lunes 8 de junio de 2026 en el Cuauhtémoc, Puebla, México."
https://elcomercio.pe/deporte-total/seleccion/en-que-canal-tv-transmiten-peru-vs-haiti-en-vivo-gratis-hoy-por-partido-amistoso-a-que-hora-juegan-y-donde-ver-online-streaming-seleccion-peruana-noticia/,¿En qué canales ver repetición del Perú vs Haití (2-1) por amistoso FIFA?,"Perú derrotó 2-1 a Haití por amistoso FIFA en el NU Stadium de Miami, este viernes 5 de junio del 2026.",2026-06-06T03:52:45.111Z,"Perú logró una valiosa remontada al vencer 2-1 a Haití en un amistoso internacional disputado en Miami. El equipo dirigido por Mano Menezes comenzó en desventaja tras un error defensivo que permitió el gol de Wilson Isidor a los 15 minutos. Durante gran parte del partido, la selección peruana tuvo dificultades para generar peligro, pero en el tramo final mostró reacción y carácter. Renzo Garcés empató a los 80 minutos tras aprovechar un rebote en el área. Poco después, a los 83’, Jairo Vélez selló la victoria con un potente remate, consolidando la mejora del equipo en el segundo tiempo.

Conoce qué canales de TV y dónde seguir online el partido amistoso entre

, este viernes 5 de junio del 2026 desde el NU Stadium de Miami, Estados Unidos.

Para Perú, el partido de

será transmitido a través de

por TV abierta, cable y streaming.

En

, el partido entre

podrá verse en streaming a través de

.

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señales que poseen los derechos de la selección nacional para el país, y también se podrá ver vía streaming a través de

En

, el partido

por amistoso FIFA se transmitirá EN VIVO por

, señal que posee los derechos de la selección de Haití, y también se podrá ver vía streaming a través de la app de

En

, el partido

por amistoso rumbo al Mundial 2026 se transmitirá EN VIVO por

El partido amistoso entre

se juega el viernes 5 de junio de 2026 en el NU Stadium de Miami, Estados Unidos."
https://elcomercio.pe/deporte-total/seleccion/en-que-puesto-quedo-peru-en-el-ranking-fifa-luego-del-mundial-2026-ultimas-noticia/,¿En qué puesto quedó Perú en el Ránking FIFA luego del Mundial 2026?,La Blanquirroja ascendió dos posiciones en la clasificación mundial de la FIFA y ahora se ubica por encima de varias selecciones que sí participaron en el Mundial 2026.,2026-07-20T21:07:22.932Z,"Aunque la

no logró clasificar al Mundial 2026, la última actualización del

dejó una noticia positiva para la Blanquirroja. El combinado nacional ascendió dos posiciones y ahora ocupa el puesto 50 de la clasificación mundial.

El equipo peruano, que no consiguió el boleto a la Copa del Mundo bajo las direcciones técnicas de

y

, inició un nuevo proceso rumbo a las Eliminatorias para el Mundial 2030 con

al mando.

Tras la actualización publicada por la FIFA luego del Mundial 2026, Perú pasó del puesto 52 al lugar 50, acumulando 1,457.69 puntos.

Con esta ubicación, la Blanquirroja supera a varias selecciones que sí disputaron la última Copa del Mundo, entre ellas Sudáfrica, Túnez, Qatar, Arabia Saudita, Cabo Verde y Ghana.

Estas son algunas de las selecciones que aparecen alrededor de Perú en el Ránking FIFA actualizado:"
https://elcomercio.pe/deporte-total/seleccion/fpf-alerta-sobre-falsas-pruebas-de-seleccion-en-estados-unidos-y-niega-convocatorias-oficiales-federacion-peruana-de-futbol-ultimas-noticia/,FPF alerta sobre falsas pruebas de selección en Estados Unidos y niega convocatorias oficiales,La FPF aseguró que no autoriza pruebas ni convocatorias en Estados Unidos y exhortó a los padres y futbolistas a verificar toda información a través de sus canales oficiales.,2026-06-17T22:23:55.927Z,"La

emitió un comunicado para deslindar de publicaciones difundidas en redes sociales y plataformas digitales que promocionan supuestas pruebas de

. La entidad precisó que no viene realizando, promoviendo ni autorizando convocatorias, pruebas o procesos de captación de futbolistas mediante organizaciones, academias o terceros que utilizan de forma indebida la imagen y los

.

Según la institución, en los últimos días han circulado anuncios que emplean de manera irregular escudos, colores y referencias asociadas a la Federación Peruana de Fútbol para promocionar supuestas evaluaciones de jugadores.

, haciéndoles creer que forman parte de procesos oficiales vinculados a las selecciones nacionales.

La federación explicó que la captación e identificación de jóvenes talentos se realiza exclusivamente a través de la Unidad Técnica de Menores de la FPF. Este trabajo incluye programas de observación, seguimiento y visorias directas efectuadas por profesionales autorizados por la propia institución, siguiendo criterios técnicos establecidos para el desarrollo de las selecciones nacionales.

Asimismo, recordó que cualquier actividad oficial relacionada con convocatorias, detección de talentos o programas de selecciones

.

La

también enfatizó que ninguna persona u organización está autorizada para utilizar su nombre, identidad visual, símbolos oficiales o representación institucional con fines de captación de jugadores, promoción de eventos o cobro de inscripciones.

Por ello, anunció que el uso no autorizado de sus signos distintivos será puesto en conocimiento de las autoridades competentes para que se adopten las acciones legales correspondientes.

Finalmente, la Federación Peruana de Fútbol pidió a padres de familia, futbolistas y público en general verificar siempre la autenticidad de cualquier convocatoria relacionada con selecciones nacionales."
https://elcomercio.pe/deporte-total/seleccion/gol-de-jairo-velez-hoy-con-peru-vs-espana-por-partido-amistoso-fifa-2026-video-noticia/,Está tocado: Jairo Vélez puso el descuento para Perú ante España | VIDEO,El volante ecuatoriano nacionalizado peruano marcó a los 66 minutos y confirmó su gran presente en el ciclo de Mano Menezes.,2026-06-09T03:36:29.273Z,"Cuando Perú necesitaba una reacción en Puebla, apareció el hombre del momento. A los 66 minutos, Jairo Vélez se hizo presente en el marcador para anotar el descuento de la Bicolor y colocar el 3-1 parcial frente a España en el amistoso internacional. El mediocampista volvió a responder en un momento complicado y ratificó que atraviesa el mejor tramo desde que llegó a la selección nacional.

Vélez, ecuatoriano de nacimiento y nacionalizado peruano, encontró espacios en una acción ofensiva peruana y no desperdició la oportunidad para vencer la resistencia española. Su gol permitió que la selección dirigida por Mano Menezes volviera a tomar aire en un partido que hasta ese momento había mostrado un amplio dominio europeo, especialmente durante varios pasajes del encuentro.

Perú logra reaccionar en el partido con el gol de Jairo Vélez, que aparece para marcar el descuento en el Cuauhtémoc. ⚽

⏱️ 25’ ST | ESP 🇪🇸 3 - [1] 🇵🇪 PER

🏠

🖥️ 𝑀𝑖́𝑟𝑎𝑙𝑜

𝑝𝑜𝑟 𝑒𝑙 003 𝑦 703 𝐻𝐷 𝑑𝑒 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝑦 𝑝𝑜𝑟…

El tanto también confirmó un dato que empieza a tomar fuerza dentro de la nueva etapa de la selección: Jairo Vélez es el goleador de la era Mano Menezes. Con esta conquista llegó a cuatro anotaciones desde la llegada del entrenador brasileño y sigue convirtiéndose en una de las piezas más determinantes del proceso. En una noche complicada para Perú, fue nuevamente el futbolista que apareció para encender una pequeña esperanza."
https://elcomercio.pe/deporte-total/seleccion/gol-de-mikel-oyarzabal-en-el-peru-vs-espana-en-amistoso-internacional-video-noticia/,¡Eso fue rápido! Oyarzabal anotó el 1-0 de España ante Perú en amistoso | VIDEO,"El delantero español apareció apenas iniciado el amistoso y adelantó a la Roja en el Estadio Cuauhtémoc, en Puebla, México.",2026-06-09T02:18:22.787Z,"La selección peruana recibió un golpe demasiado temprano en Puebla. Apenas transcurrían dos minutos del amistoso internacional ante España cuando Mikel Oyarzabal aprovechó el arranque intenso del cuadro europeo y abrió el marcador para la vigente campeona europea. El delantero español no tardó en mostrar por qué es una de las piezas ofensivas más importantes del equipo dirigido por Luis de la Fuente.

La acción tomó por sorpresa a la Bicolor. España salió con presión alta y con la intención de imponer condiciones desde el pitazo inicial, algo que encontró rápida recompensa. Oyarzabal apareció con determinación en los metros finales y sacó un remate potente para vencer la resistencia peruana, silenciando por unos segundos a los hinchas nacionales presentes en el Estadio Cuauhtémoc.

¡Goooooool! En los primeros minutos del partido, España da un golpe de autoridad y se adelanta en el marcador. ⚽🇪🇸

⏱️ 5’ PT | ESP 🇪🇸 [1] - 0 🇵🇪 PER

🏠

🖥️ 𝑀𝑖́𝑟𝑎𝑙𝑜

𝑝𝑜𝑟 𝑒𝑙 003 𝑦 703 𝐻𝐷 𝑑𝑒 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝑦 𝑝𝑜𝑟…

El inicio del encuentro dejó una señal clara: la selección española salió decidida a resolver rápido su última prueba antes del Mundial 2026. Perú, por su parte, quedó obligado a reaccionar desde muy temprano, en un escenario complicado y frente a una de las selecciones candidatas a pelear por el título en el Mundial 2026."
https://elcomercio.pe/deporte-total/seleccion/gol-de-pedri-en-el-peru-vs-espana-en-amistoso-internacional-video-noticia/,Otro golpe: Pedri marca el 2-0 en el Perú vs España en Puebla | VIDEO,El mediocampista del Barcelona se adelantó a la defensa peruana y marcó el 2-0 a los 32 minutos del amistoso en Puebla.,2026-06-09T02:44:20.112Z,"España volvió a golpear a Perú y esta vez lo hizo con una fórmula inesperada. A los 32 minutos, Pedri dejó por un momento su rol habitual de organizador y apareció con instinto de delantero para ampliar la ventaja europea en el Estadio Cuauhtémoc de Puebla. El volante del Barcelona leyó perfectamente la jugada y se metió en el área como un auténtico ‘9’ para firmar el 2-0 parcial de la Roja.

La acción nació por el sector derecho con Ferrán Torres, quien volvió a ser determinante en ataque. El extremo español llegó hasta línea de fondo y envió un centro rasante que cruzó el área peruana. Ahí apareció Pedri, libre de marca y con el tiempo suficiente para conectar el balón y enviarlo al fondo del arco, dejando sin reacción a la defensa nacional y al portero peruano.

Goooooooooool! Pedri se hace presente en Puebla y marca el segundo gol de la selección española ⚽🔥

⏱️ 35’ PT | ESP 🇪🇸 [2] - 0 🇵🇪 PER

🏠

🖥️ 𝑀𝑖́𝑟𝑎𝑙𝑜

𝑝𝑜𝑟 𝑒𝑙 003 𝑦 703 𝐻𝐷 𝑑𝑒 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝑦 𝑝𝑜𝑟 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝐴𝑝𝑝

España ratificó así su dominio en el encuentro y mostró una vez más la amplitud de recursos que tiene en ofensiva. Porque no solo lastima con sus atacantes naturales; también lo hace con mediocampistas capaces de romper líneas y pisar el área rival. Perú, mientras tanto, quedó obligado a remar desde atrás ante una selección que encontró espacios y golpeó con una eficacia casi perfecta durante la primera mitad."
https://elcomercio.pe/deporte-total/seleccion/la-autocritica-de-marcos-lopez-tras-caer-ante-espana-la-diferencia-es-muy-grande-tenemos-que-ser-realistas-seleccion-peruana-ultimas-noticia/,"La autocrítica de Marcos López tras caer ante España: “La diferencia es muy grande, tenemos que ser realistas”",El lateral de la Selección Peruana aseguró que la derrota ante España evidenció la distancia que existe actualmente entre ambos equipos y pidió construir un proyecto sólido pensando en el futuro.,2026-06-10T15:20:48.53Z,"La

dejó varias conclusiones para la Selección peruana en el cierre de la última fecha FIFA de amistosos. Más allá del resultado, el encuentro sirvió para medir la distancia que actualmente existe entre la ‘Bicolor’ y una de las selecciones más competitivas del mundo. Tras el regreso del equipo al país,

fue uno de los futbolistas que analizó con mayor sinceridad el presente del combinado nacional. El lateral del Copenhague consideró que el resultado reflejó la realidad de ambos equipos y pidió trabajar con una mirada a largo plazo si se pretende reducir esa brecha.

A su llegada al aeropuerto de Lima, el defensor peruano reconoció que España mostró por qué está clasificada al Mundial, mientras que Perú deberá seguir trabajando para recuperar protagonismo internacional. “Ellos están en el Mundial y nosotros no, la diferencia es muy grande, tenemos que ser realistas y en base a eso construir un futuro para nuestro país”, afirmó ante los medios de comunicación.

López también destacó que este tipo de amistosos son fundamentales para elevar el nivel competitivo del equipo, incluso cuando los rivales exponen las debilidades del plantel. “Hay buenos jugadores, obviamente vamos a elevar el nivel cuando tengamos estos partidos, contra estos rivales, a pesar de que nos puedan superar o hacer ver nuestras falencias, es importante para corregir”, sostuvo.

Durante la conversación con la prensa, Marcos López también fue consultado sobre las declaraciones de Pedro Gallese, quien tras la derrota señaló que la diferencia entre ambos equipos era evidente, incluso al comparar las variantes disponibles para los entrenadores.

“Sabíamos que si le dabas espacios y tiempo te iban a manejar la pelota. Por algo son candidatos a ganar la Copa del Mundo. La diferencia es muy grande, tenemos que ser realistas y construir un futuro”

Marcos López, jugador selección peruana 🇵🇪

📹

🎙️…

El lateral coincidió con su compañero en que existe una ventaja importante a favor de los españoles debido al contexto competitivo en el que se desarrollan sus futbolistas. “Voy a ser duro, pero es nuestra realidad. Todos ellos juegan en Europa y nosotros tenemos jugadores locales, pero eso no quiere decir que son menos que los españoles, pero sí juegan en ligas diferentes y la intensidad es diferente”, apuntó.

Pese a reconocer las diferencias actuales, López remarcó que el camino pasa por trabajar sobre la realidad del fútbol peruano para intentar cerrar la brecha en los próximos años. “No somos menos ni más que nadie, hay que trabajar en base a nuestra realidad”, concluyó."
https://elcomercio.pe/deporte-total/seleccion/la-fpf-publico-un-emotivo-saludo-a-mano-menezes-tras-cumplir-64-anos-feliz-cumpleanos-profe-noticia/,"La FPF publicó un emotivo saludo a Mano Menezes tras cumplir 64 años: “¡Feliz cumpleaños, ‘Profe’!”","La Federación Peruana de Fútbol se sumó a las celebraciones por el cumpleaños número 64 de Mano Menezes y le dedicó un mensaje especial en sus redes sociales, destacando su trayectoria y deseándole éxitos al frente de la selección peruana.",2026-06-11T16:09:45.407Z,"La

utilizó sus redes sociales para enviar un afectuoso saludo a

, actual director técnico de la selección peruana, con motivo de su cumpleaños número 64. A través de una publicación acompañada de una fotografía del estratega brasileño, la entidad expresó sus buenos deseos para el entrenador, quien atraviesa sus primeros meses al mando de la Bicolor. El mensaje no tardó en generar reacciones entre los aficionados, que también aprovecharon la ocasión para felicitar al técnico y manifestarle su respaldo de cara a los próximos desafíos de Perú en las competiciones internacionales.

“¡𝗙𝗲𝗹𝗶𝘇 𝗰𝘂𝗺𝗽𝗹𝗲𝗮𝗻̃𝗼𝘀, 𝗣𝗿𝗼𝗳𝗲 𝗠𝗮𝗻𝗼! Saludamos cordialmente a nuestro DT de #LaBicolor, @manomenezes_oficial , le deseamos un año lleno de salud, nuevos desafíos y grandes éxitos"", dice el saludo del Instagram de la FPF al estratega brasileño de la Bicolor."
https://elcomercio.pe/deporte-total/seleccion/mundial-2026-carolina-salvatore-espero-sea-el-mundial-de-algun-equipo-que-nos-pueda-sorprender-como-brasil-por-neymar-periodista-se-suma-a-juego-en-corto-para-la-copa-del-mundo-2026-noticia/,"“Espero sea el Mundial de algún equipo que nos pueda sorprender, como Brasil por Neymar”: Carolina Salvatore se suma a “Juego en Corto” para la Copa del Mundo 2026","En plena cuenta regresiva para el Mundial 2026, Juego en Corto renueva su mesa de análisis con la llegada de Carolina Salvatore. La periodista acompañará a José Carvallo y Diego Penny en una nueva etapa del streaming deportivo de Depor y El Comercio, que desde este jueves también estrena horario.",2026-06-16T13:52:12.834Z,"La llegada del

no solo traerá partidos, figuras y emociones. También marcará una nueva etapa para uno de los espacios deportivos digitales que amaga, driblea y mete goles en el Perú. Desde este jueves 11 de junio, coincidiendo con la inauguración de la Copa del Mundo, la periodista

se incorpora oficialmente a la mesa de conducción de

, el programa de streaming de Depor y El Comercio que analiza la actualidad del fútbol peruano e internacional.

La noticia llega acompañada de otro cambio importante: el espacio modificará su horario habitual y ahora se emitirá de lunes a viernes entre las 7:00 y las 8:00 de la mañana a través de YouTube. Salvatore compartirá la conducción junto a dos voces reconocidas del fútbol peruano, los exseleccionados José Carvallo y Diego Penny. Ambos venían integrando la mesa junto a Fernanda Huapaya, quien deja temporalmente el estudio para asumir una nueva misión profesional: convertirse en enviada especial de El Comercio y Depor durante la cobertura del Mundial 2026.

La incorporación de Carolina no es casual. Su trayectoria combina periodismo, análisis deportivo y experiencia internacional. Argentina e italiana, acumula más de una década de trabajo en el Perú, donde construyó una sólida carrera en televisión, plataformas digitales y proyectos especializados en fútbol.

Su rostro se hizo familiar para la audiencia a través de diversos espacios en GOLPERÚ y otros formatos digitales. Además, entre 2024 y 2025 condujo “De Taquito”, el programa de entrevistas deportivas de El Comercio que reunió a entrenadores, futbolistas y personajes ligados al deporte nacional.

Su perfil profesional también incluye una formación académica diversa. Posee un diploma internacional en economía, periodismo y sociedad otorgado por la Universidad ESAN y UNESCO, una certificación en lengua italiana de la Università per Stranieri di Perugia y estudios de especialización en coaching, psicología deportiva y media training.

Pero más allá de los currículos y certificados, Carolina destaca por algo que suele valorar cualquier redacción deportiva: la capacidad de conversar de fútbol con naturalidad.

Eso quedó reflejado en su primer contacto oficial con la mesa de Juego en Corto. Durante una videollamada emitida el último lunes 8 de junio, compartió bromas, análisis y pronósticos con Diego Penny, José Carvallo y Fernanda Huapaya.

“Las cábalas se sostienen. Me hice la víctima todo el Mundial pasado y Argentina campeonó. Ahora, se sostiene”, comentó entre risas, recordando las supersticiones que acompañaron a la selección argentina durante Qatar 2022.

La conversación avanzó rápidamente hacia el Mundial que está por comenzar y Salvatore dejó algunas opiniones que seguramente darán pie a futuros debates. “Este Mundial lo veo muy fuerte a Francia, pero Francia siempre es segundo”, ironizó mientras analizaba a los principales candidatos al título.

Luego apostó por la sorpresa. “Espero que sea el Mundial de algún equipo que nos pueda sorprender, como Brasil por Neymar”, señaló.

Su llegada suma una mirada distinta a una mesa que ya combina la experiencia de dos exarquero de selección como Carvallo y Penny. La presencia de Salvatore aporta contexto internacional, conocimiento del fútbol sudamericano y europeo, además de una personalidad acostumbrada a debatir y generar conversación.

Con el Mundial 2026 como escenario principal y el fútbol peruano buscando reinventarse tras un año complejo, Juego en Corto apuesta por renovarse sin perder su esencia. Y en esa nueva alineación, Carolina Salvatore aparece como uno de los fichajes más importantes del mercado periodístico deportivo.

Porque mientras la pelota empieza a rodar en Norteamérica, el análisis también juega su propio partido."
https://elcomercio.pe/deporte-total/seleccion/oscar-ruggeri-se-rindio-ante-peru-con-ricardo-gareca-no-me-los-van-a-bajar-de-alla-arriba-noticia/,Óscar Ruggeri se rindió ante Perú con Ricardo Gareca: “No me los van a bajar de allá arriba”,El campeón del mundo con Argentina se declaró hincha de Perú en una entrevista con Ricardo Gareca.,2026-06-12T14:32:37.884Z,"Ricardo Gareca y Óscar Ruggeri volvieron a encontrarse en una amena entrevista en donde los recuerdos y análisis están a la orden del día en la coyuntura del Mundial 2026 de la FIFA.

El defensor y campeón del mundo con Argentina, además, no dudó en elogiar al Perú, de quien confesó encontrarse profundamente enamorado.

“Con lo que hicieron los peruanos en la guerra (Malvinas), yo ya los tengo arriba y nos me los van a bajar de ahí. Nos ayudaron en momentos muy difíciles”, mencionó Ruggeri.

Además, el panelista de ESPN recordó el momento en el que Ricardo Gareca fue llamado a la selección peruana, a la que llevó a un Mundial tras 36 años de espera.

“En lo deportivo, desde que te llamaron a vos (Gareca), sacando a Argentina, me hice hincha de Perú. Cuando fuiste al Mundial me puse muy feliz”, afirmó."
https://elcomercio.pe/deporte-total/seleccion/peru-empato-1-a-1-ante-argentina-por-la-liga-de-naciones-femenina-video-noticia/,Perú empató 1 a 1 ante Argentina por la Liga de Naciones Femenina | VIDEO,"La selección peruana rescató un empate, en los últimos minutos, ante Argentina por la penúltima jornada de la Liga de Naciones.",2026-06-06T14:08:06.8Z,"La selección peruana empató 1 a 1 ante Argentina, el jueves 5 de junio, por la penúltima jornada de la Liga de Naciones.

El duelo dejó a ‘La Bicolor’ con escasas opciones de acceder un cupo al próximo Mundial de Brasil.

Mercedes Diz marcó el primer gol a favor de Argentina en el minuto 75; Cherrie Cox, igualó el marcador diez minutos después en el 85′.

Pese al valioso empate, la selección peruana debe derrotar por goleada a Bolivia en la última fecha y esperar los resultados del encuentro entre Paraguay vs. Colombia y Ecuador vs. Argentina y buscará meterse en zona de repechaje."
https://elcomercio.pe/deporte-total/seleccion/peru-estuvo-cerca-del-descuento-ugarriza-genero-la-mas-clara-ante-espana-ultimas-noticia/,Perú estuvo cerca del descuento: Ugarriza generó la más clara ante España | VIDEO,La selección peruana generó una de sus llegadas más peligrosas a los 32 minutos del primer tiempo.,2026-06-09T02:46:57.271Z,"La

generó una de sus llegadas más peligrosas a los 32 minutos del primer tiempo.

apareció en ataque y estuvo muy cerca de descontar para la blanquirroja, aunque el balón terminó pasando muy cerca del arco español.

Pese a la ocasión generada,

en el estadio Cuauhtémoc de Puebla.

La jugada despertó la reacción del equipo dirigido por Mano Menezes, que busca descontar en el marcador luego de un complicado arranque de partido.

¡Lo que se perdió! En la jugada más clara para Perú, Ugarriza no pudo meterla en la portería de Unai Simón. ⚽❌

⏱️ 39’ PT | ESP 🇪🇸 2 - 0 🇵🇪 PER

🏠

🖥️ 𝑀𝑖́𝑟𝑎𝑙𝑜

𝑝𝑜𝑟 𝑒𝑙 003 𝑦 703 𝐻𝐷 𝑑𝑒 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝑦 𝑝𝑜𝑟 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟…"
https://elcomercio.pe/deporte-total/seleccion/peru-vs-bolivia-en-vivo-por-liga-de-naciones-femenina-a-que-hora-juegan-canales-tv-y-donde-ver-partido-online-streaming-noticia/,"Perú goleó 4-0 a Bolivia, pero no le alcanzó para el repechaje de la Liga de Naciones Femenina","La selección peruana se impuso con facilidad ante su similar de Bolivia, pero se quedó a cinco goles de lograr el repechaje.",2026-06-10T01:47:38.166Z,"La

venció 4-0 a Bolivia este martes 9 de junio por la novena y última fecha de la

.

La Bicolor asumió este duelo con una ligera esperanza de conseguir el repechaje. Alesia García (23′), Luz Campoverde (57′), Grace Cagnina (61′) y Sandra Arévalo (83′) anotaron para el triunfo de Perú, pero se quedaron a cinco puntos de alcanzar el objetivo.

El partido

por la Liga de Naciones Femenina comienza a las 6:00 PM (hora peruana) y las 7:00 AM (hora de Bolivia). Te dejamos todos los horarios, según país.

El

por la Liga de Naciones Femenina será transmitido a través de

en Perú por cable TV y streaming.

La amistoso entre

será transmitido ONLINE por

, que es la app de DirecTV Sports. Esta opción está disponible en streaming para que lo veas desde tu PC, SmarTV, celular, tablet, etc."
https://elcomercio.pe/deporte-total/seleccion/peru-vs-espana-asi-fue-el-emotivo-momento-del-himno-de-la-blanquirroja-seleccion-peruana-ultimas-noticia/,Perú vs. España: Así fue el emotivo momento del himno de la blanquirroja,"La selección peruana enfrentó a España en Puebla y, antes del amistoso, protagonizó un emotivo momento al cantar el himno nacional junto a Mano Menezes.",2026-06-09T02:10:13.795Z,"Este lunes 8 de junio se juega una prueba más de la

al mando de

. La blanquirroja se enfrenta a España en el segundo de los dos amistosos por la fecha FIFA.

El partido fue planificado a las 9:00 pm. (hora peruana), pero, minutos antes, y como en toda previa de partido de selecciones, se llevó a cabo la entonación de los himnos nacionales.

Cuando fue el turno de la blanquirroja, los once titulares se pararon en el centro del estadio Cuauhtémoc, Puebla, México y, abrazados, cantaron cada estrofa a todo pulmón. Lo propio hicieron los suplentes, al borde del campo.

¡Con gran emoción y pasión, el himno nacional peruano resuena en Puebla! 🇵🇪🎶

🏠

🖥️ 𝑀𝑖́𝑟𝑎𝑙𝑜

𝑝𝑜𝑟 𝑒𝑙 003 𝑦 703 𝐻𝐷 𝑑𝑒 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝑦 𝑝𝑜𝑟 𝑀𝑜𝑣𝑖𝑠𝑡𝑎𝑟 𝑇𝑉 𝐴𝑝𝑝"
